openTime, openTimeStamp, open, high, low, close, volume, closeTime, closeTimeStamp, quoteAssetVolume, numberOfTrades, takerBuyBase, takerBuyQuote, IGNORE
1643310000000,2022 01 27 20:00:00,36216.0,36318.4,35900.0,36220.1,619.8452,1643310003600,2022 01 27 20:00:03,2.2404364E7,0,0.0,0.0,0.0
1643313600000,2022 01 27 21:00:00,36220.0,36441.9,35569.0,35586.8,405.56195,1643313603600,2022 01 27 21:00:03,1.4588655E7,0,0.0,0.0,0.0
1643317200000,2022 01 27 22:00:00,35588.0,36331.0,35546.3,36197.8,339.4252,1643317203600,2022 01 27 22:00:03,1.2172044E7,0,0.0,0.0,0.0
1643320800000,2022 01 27 23:00:00,36197.7,36975.0,35905.2,36710.5,418.50473,1643320803600,2022 01 27 23:00:03,1.5265035E7,0,0.0,0.0,0.0
1643324400000,2022 01 28 00:00:00,36710.4,37221.8,36704.1,37166.1,327.1778,1643324403600,2022 01 28 00:00:03,1.2093227E7,0,0.0,0.0,0.0
1643328000000,2022 01 28 01:00:00,37166.0,37463.9,37072.0,37166.0,322.07666,1643328003600,2022 01 28 01:00:03,1.2002493E7,0,0.0,0.0,0.0
1643331600000,2022 01 28 02:00:00,37164.0,37206.5,36738.5,36880.4,238.16321,1643331603600,2022 01 28 02:00:03,8796416.0,0,0.0,0.0,0.0
1643335200000,2022 01 28 03:00:00,36880.4,36970.1,36630.0,36947.2,264.12656,1643335203600,2022 01 28 03:00:03,9711388.0,0,0.0,0.0,0.0
1643338800000,2022 01 28 04:00:00,36947.2,37440.7,36916.3,37350.0,253.65164,1643338803600,2022 01 28 04:00:03,9453022.0,0,0.0,0.0,0.0
1643342400000,2022 01 28 05:00:00,37351.0,37446.0,37000.0,37228.0,249.89192,1643342403600,2022 01 28 05:00:03,9293976.0,0,0.0,0.0,0.0
1643346000000,2022 01 28 06:00:00,37227.9,37331.6,37110.0,37207.8,124.99292,1643346003600,2022 01 28 06:00:03,4653272.0,0,0.0,0.0,0.0
1643349600000,2022 01 28 07:00:00,37207.8,37487.0,36923.3,36923.3,363.54825,1643349603600,2022 01 28 07:00:03,1.3541301E7,0,0.0,0.0,0.0
1643353200000,2022 01 28 08:00:00,36923.3,37100.0,36789.7,36806.4,357.24188,1643353203600,2022 01 28 08:00:03,1.3193901E7,0,0.0,0.0,0.0
1643356800000,2022 01 28 09:00:00,36806.4,36887.9,36409.8,36656.1,384.832,1643356803600,2022 01 28 09:00:03,1.408866E7,0,0.0,0.0,0.0
1643360400000,2022 01 28 10:00:00,36656.0,36853.8,36428.0,36487.2,198.939,1643360403600,2022 01 28 10:00:03,7282797.5,0,0.0,0.0,0.0
1643364000000,2022 01 28 11:00:00,36486.1,36672.1,36333.3,36614.6,203.2763,1643364003600,2022 01 28 11:00:03,7428721.5,0,0.0,0.0,0.0
1643367600000,2022 01 28 12:00:00,36614.6,36651.8,36344.0,36446.1,141.11417,1643367603600,2022 01 28 12:00:03,5142370.0,0,0.0,0.0,0.0
1643371200000,2022 01 28 13:00:00,36446.1,36594.0,36150.0,36278.8,277.30057,1643371203600,2022 01 28 13:00:03,1.0065721E7,0,0.0,0.0,0.0
1643374800000,2022 01 28 14:00:00,36279.1,36988.3,36222.0,36910.0,525.71014,1643374803600,2022 01 28 14:00:03,1.9291294E7,0,0.0,0.0,0.0
1643378400000,2022 01 28 15:00:00,36910.2,37101.6,36599.9,36762.1,379.61398,1643378403600,2022 01 28 15:00:03,1.3988465E7,0,0.0,0.0,0.0
1643382000000,2022 01 28 16:00:00,36762.0,37301.0,36693.0,37186.5,472.01535,1643382003600,2022 01 28 16:00:03,1.7502508E7,0,0.0,0.0,0.0
1643385600000,2022 01 28 17:00:00,37186.5,37383.6,37015.1,37110.1,208.18181,1643385603600,2022 01 28 17:00:03,7746028.0,0,0.0,0.0,0.0
1643389200000,2022 01 28 18:00:00,37110.0,37190.0,36776.3,36842.0,181.92621,1643389203600,2022 01 28 18:00:03,6726232.0,0,0.0,0.0,0.0
1643392800000,2022 01 28 19:00:00,36843.9,37130.0,36794.0,37052.0,169.99223,1643392803600,2022 01 28 19:00:03,6287332.0,0,0.0,0.0,0.0
1643396400000,2022 01 28 20:00:00,37050.1,37230.0,36778.0,37222.4,215.74803,1643396403600,2022 01 28 20:00:03,7986464.5,0,0.0,0.0,0.0
1643400000000,2022 01 28 21:00:00,37222.4,37858.0,37136.4,37761.1,455.3323,1643400003600,2022 01 28 21:00:03,1.7091662E7,0,0.0,0.0,0.0
1643403600000,2022 01 28 22:00:00,37761.0,38000.0,37662.1,37794.2,183.61601,1643403603600,2022 01 28 22:00:03,6948764.5,0,0.0,0.0,0.0
