openTime, openTimeStamp, open, high, low, close, volume, closeTime, closeTimeStamp, quoteAssetVolume, numberOfTrades, takerBuyBase, takerBuyQuote, IGNORE
1612915200000,2021 02 10 01:00:00,1749.68,1821.88,1708.49,1769.13,1185071.9,1612918800000,2021 02 10 02:00:00,0.0,0,0.0,0.0,0.0
1613001600000,2021 02 11 01:00:00,1769.14,1837.86,1680.0,1740.78,1219932.2,1613005200000,2021 02 11 02:00:00,0.0,0,0.0,0.0,0.0
1613088000000,2021 02 12 01:00:00,1740.76,1819.0,1703.44,1785.62,735079.8,1613091600000,2021 02 12 02:00:00,0.0,0,0.0,0.0,0.0
1613174400000,2021 02 13 01:00:00,1785.83,1864.88,1739.88,1840.26,909600.2,1613178000000,2021 02 13 02:00:00,0.0,0,0.0,0.0,0.0
1613260800000,2021 02 14 01:00:00,1840.24,1871.72,1765.0,1814.96,767589.06,1613264400000,2021 02 14 02:00:00,0.0,0,0.0,0.0,0.0
1613347200000,2021 02 15 01:00:00,1815.25,1850.0,1784.11,1800.42,675261.75,1613350800000,2021 02 15 02:00:00,0.0,0,0.0,0.0,0.0
1613433600000,2021 02 16 01:00:00,1800.03,1835.72,1655.67,1779.25,1053474.6,1613437200000,2021 02 16 02:00:00,0.0,0,0.0,0.0,0.0
1613520000000,2021 02 17 01:00:00,1779.33,1827.28,1724.0,1781.99,817493.5,1613523600000,2021 02 17 02:00:00,0.0,0,0.0,0.0,0.0
1613606400000,2021 02 18 01:00:00,1781.99,1855.0,1733.01,1849.88,795711.6,1613610000000,2021 02 18 02:00:00,0.0,0,0.0,0.0,0.0
1613692800000,2021 02 19 01:00:00,1849.7,1950.5,1849.69,1939.61,937227.1,1613696400000,2021 02 19 02:00:00,0.0,0,0.0,0.0,0.0
1613779200000,2021 02 20 01:00:00,1938.91,1972.82,1891.0,1955.0,793404.44,1613782800000,2021 02 20 02:00:00,0.0,0,0.0,0.0,0.0
1613865600000,2021 02 21 01:00:00,1955.46,2042.34,1803.14,1913.0,1261315.9,1613869200000,2021 02 21 02:00:00,0.0,0,0.0,0.0,0.0
1613952000000,2021 02 22 01:00:00,1912.9,1976.31,1883.01,1933.53,756568.2,1613955600000,2021 02 22 02:00:00,0.0,0,0.0,0.0,0.0
