openTime, openTimeStamp, open, high, low, close, volume, closeTime, closeTimeStamp, quoteAssetVolume, numberOfTrades, takerBuyBase, takerBuyQuote, IGNORE
1642701600000,2022 01 20 19:00:00,4.07,4.076,4.039,4.048,74597.1,1642705200000,2022 01 20 20:00:00,0.0,0,0.0,0.0,0.0
1642705200000,2022 01 20 20:00:00,4.048,4.048,4.0,4.001,103942.5,1642708800000,2022 01 20 21:00:00,0.0,0,0.0,0.0,0.0
1642708800000,2022 01 20 21:00:00,4.002,4.028,3.982,4.006,167076.2,1642712400000,2022 01 20 22:00:00,0.0,0,0.0,0.0,0.0
1642712400000,2022 01 20 22:00:00,4.006,4.018,3.994,4.016,46700.9,1642716000000,2022 01 20 23:00:00,0.0,0,0.0,0.0,0.0
1642716000000,2022 01 20 23:00:00,4.016,4.019,3.757,3.759,592139.0,1642719600000,2022 01 21 00:00:00,0.0,0,0.0,0.0,0.0
1642719600000,2022 01 21 00:00:00,3.76,3.819,3.711,3.781,344232.9,1642723200000,2022 01 21 01:00:00,0.0,0,0.0,0.0,0.0
1642723200000,2022 01 21 01:00:00,3.781,3.789,3.678,3.702,210301.6,1642726800000,2022 01 21 02:00:00,0.0,0,0.0,0.0,0.0
1642726800000,2022 01 21 02:00:00,3.702,3.77,3.678,3.743,606146.4,1642730400000,2022 01 21 03:00:00,0.0,0,0.0,0.0,0.0
1642730400000,2022 01 21 03:00:00,3.741,3.745,3.525,3.537,551181.0,1642734000000,2022 01 21 04:00:00,0.0,0,0.0,0.0,0.0
1642734000000,2022 01 21 04:00:00,3.536,3.618,3.518,3.549,380836.9,1642737600000,2022 01 21 05:00:00,0.0,0,0.0,0.0,0.0
1642737600000,2022 01 21 05:00:00,3.549,3.573,3.479,3.526,649480.1,1642741200000,2022 01 21 06:00:00,0.0,0,0.0,0.0,0.0
1642741200000,2022 01 21 06:00:00,3.525,3.603,3.523,3.577,327799.2,1642744800000,2022 01 21 07:00:00,0.0,0,0.0,0.0,0.0
1642744800000,2022 01 21 07:00:00,3.576,3.645,3.552,3.616,213963.5,1642748400000,2022 01 21 08:00:00,0.0,0,0.0,0.0,0.0
1642748400000,2022 01 21 08:00:00,3.618,3.641,3.545,3.562,223854.9,1642752000000,2022 01 21 09:00:00,0.0,0,0.0,0.0,0.0
1642752000000,2022 01 21 09:00:00,3.561,3.619,3.554,3.611,226138.9,1642755600000,2022 01 21 10:00:00,0.0,0,0.0,0.0,0.0
1642755600000,2022 01 21 10:00:00,3.611,3.627,3.6,3.61,79514.2,1642759200000,2022 01 21 11:00:00,0.0,0,0.0,0.0,0.0
1642759200000,2022 01 21 11:00:00,3.613,3.638,3.583,3.612,112955.9,1642762800000,2022 01 21 12:00:00,0.0,0,0.0,0.0,0.0
1642762800000,2022 01 21 12:00:00,3.609,3.624,3.589,3.602,137929.4,1642766400000,2022 01 21 13:00:00,0.0,0,0.0,0.0,0.0
1642766400000,2022 01 21 13:00:00,3.598,3.605,3.552,3.571,132053.7,1642770000000,2022 01 21 14:00:00,0.0,0,0.0,0.0,0.0
1642770000000,2022 01 21 14:00:00,3.572,3.582,3.394,3.485,648479.0,1642773600000,2022 01 21 15:00:00,0.0,0,0.0,0.0,0.0
1642773600000,2022 01 21 15:00:00,3.486,3.548,3.466,3.513,254806.2,1642777200000,2022 01 21 16:00:00,0.0,0,0.0,0.0,0.0
1642777200000,2022 01 21 16:00:00,3.514,3.573,3.477,3.495,259592.2,1642780800000,2022 01 21 17:00:00,0.0,0,0.0,0.0,0.0
1642780800000,2022 01 21 17:00:00,3.496,3.565,3.458,3.544,249922.6,1642784400000,2022 01 21 18:00:00,0.0,0,0.0,0.0,0.0
1642784400000,2022 01 21 18:00:00,3.545,3.594,3.53,3.579,395328.6,1642788000000,2022 01 21 19:00:00,0.0,0,0.0,0.0,0.0
1642788000000,2022 01 21 19:00:00,3.579,3.621,3.561,3.615,337920.3,1642791600000,2022 01 21 20:00:00,0.0,0,0.0,0.0,0.0
1642791600000,2022 01 21 20:00:00,3.612,3.631,3.555,3.574,201914.7,1642795200000,2022 01 21 21:00:00,0.0,0,0.0,0.0,0.0
1642795200000,2022 01 21 21:00:00,3.578,3.611,3.552,3.577,228868.4,1642798800000,2022 01 21 22:00:00,0.0,0,0.0,0.0,0.0
1642798800000,2022 01 21 22:00:00,3.577,3.672,3.505,3.636,689907.7,1642802400000,2022 01 21 23:00:00,0.0,0,0.0,0.0,0.0
1642802400000,2022 01 21 23:00:00,3.635,3.682,3.28,3.386,1349331.6,1642806000000,2022 01 22 00:00:00,0.0,0,0.0,0.0,0.0
1642806000000,2022 01 22 00:00:00,3.387,3.427,3.258,3.349,931652.6,1642809600000,2022 01 22 01:00:00,0.0,0,0.0,0.0,0.0
1642809600000,2022 01 22 01:00:00,3.354,3.404,3.292,3.335,357171.9,1642813200000,2022 01 22 02:00:00,0.0,0,0.0,0.0,0.0
1642813200000,2022 01 22 02:00:00,3.334,3.396,3.288,3.359,431394.3,1642816800000,2022 01 22 03:00:00,0.0,0,0.0,0.0,0.0
1642816800000,2022 01 22 03:00:00,3.361,3.409,3.321,3.398,165752.1,1642820400000,2022 01 22 04:00:00,0.0,0,0.0,0.0,0.0
1642820400000,2022 01 22 04:00:00,3.398,3.408,3.356,3.386,101178.6,1642824000000,2022 01 22 05:00:00,0.0,0,0.0,0.0,0.0
1642824000000,2022 01 22 05:00:00,3.385,3.436,3.329,3.385,267950.1,1642827600000,2022 01 22 06:00:00,0.0,0,0.0,0.0,0.0
1642827600000,2022 01 22 06:00:00,3.388,3.401,3.285,3.327,229678.8,1642831200000,2022 01 22 07:00:00,0.0,0,0.0,0.0,0.0
1642831200000,2022 01 22 07:00:00,3.328,3.341,3.131,3.172,395126.25,1642834800000,2022 01 22 08:00:00,0.0,0,0.0,0.0,0.0
1642834800000,2022 01 22 08:00:00,3.173,3.212,3.07,3.139,481976.72,1642838400000,2022 01 22 09:00:00,0.0,0,0.0,0.0,0.0
1642838400000,2022 01 22 09:00:00,3.14,3.173,3.013,3.062,772844.2,1642842000000,2022 01 22 10:00:00,0.0,0,0.0,0.0,0.0
1642842000000,2022 01 22 10:00:00,3.061,3.15,3.036,3.042,402604.5,1642845600000,2022 01 22 11:00:00,0.0,0,0.0,0.0,0.0
1642845600000,2022 01 22 11:00:00,3.045,3.085,2.91,2.918,679747.2,1642849200000,2022 01 22 12:00:00,0.0,0,0.0,0.0,0.0
1642849200000,2022 01 22 12:00:00,2.917,2.972,2.697,2.933,2089708.2,1642852800000,2022 01 22 13:00:00,0.0,0,0.0,0.0,0.0
1642852800000,2022 01 22 13:00:00,2.932,2.955,2.852,2.914,383235.5,1642856400000,2022 01 22 14:00:00,0.0,0,0.0,0.0,0.0
1642856400000,2022 01 22 14:00:00,2.916,3.007,2.903,3.0,347649.4,1642860000000,2022 01 22 15:00:00,0.0,0,0.0,0.0,0.0
1642860000000,2022 01 22 15:00:00,3.003,3.038,2.961,2.971,397970.2,1642863600000,2022 01 22 16:00:00,0.0,0,0.0,0.0,0.0
1642863600000,2022 01 22 16:00:00,2.971,2.974,2.871,2.878,221413.2,1642867200000,2022 01 22 17:00:00,0.0,0,0.0,0.0,0.0
1642867200000,2022 01 22 17:00:00,2.878,2.906,2.813,2.818,247229.7,1642870800000,2022 01 22 18:00:00,0.0,0,0.0,0.0,0.0
1642870800000,2022 01 22 18:00:00,2.818,2.949,2.777,2.887,325448.9,1642874400000,2022 01 22 19:00:00,0.0,0,0.0,0.0,0.0
1642874400000,2022 01 22 19:00:00,2.885,2.916,2.822,2.844,201656.4,1642878000000,2022 01 22 20:00:00,0.0,0,0.0,0.0,0.0
1642878000000,2022 01 22 20:00:00,2.841,2.873,2.79,2.791,204398.9,1642881600000,2022 01 22 21:00:00,0.0,0,0.0,0.0,0.0
1642881600000,2022 01 22 21:00:00,2.79,2.878,2.77,2.825,229759.9,1642885200000,2022 01 22 22:00:00,0.0,0,0.0,0.0,0.0
1642885200000,2022 01 22 22:00:00,2.825,2.969,2.805,2.936,398419.4,1642888800000,2022 01 22 23:00:00,0.0,0,0.0,0.0,0.0
1642888800000,2022 01 22 23:00:00,2.94,2.991,2.914,2.953,160629.0,1642892400000,2022 01 23 00:00:00,0.0,0,0.0,0.0,0.0
1642892400000,2022 01 23 00:00:00,2.951,2.956,2.855,2.897,143732.7,1642896000000,2022 01 23 01:00:00,0.0,0,0.0,0.0,0.0
1642896000000,2022 01 23 01:00:00,2.895,2.958,2.872,2.958,83267.5,1642899600000,2022 01 23 02:00:00,0.0,0,0.0,0.0,0.0
1642899600000,2022 01 23 02:00:00,2.953,3.028,2.924,3.025,187758.5,1642903200000,2022 01 23 03:00:00,0.0,0,0.0,0.0,0.0
1642903200000,2022 01 23 03:00:00,3.025,3.029,2.99,2.992,113755.6,1642906800000,2022 01 23 04:00:00,0.0,0,0.0,0.0,0.0
1642906800000,2022 01 23 04:00:00,2.994,3.0,2.901,2.904,122754.1,1642910400000,2022 01 23 05:00:00,0.0,0,0.0,0.0,0.0
1642910400000,2022 01 23 05:00:00,2.906,2.953,2.901,2.951,74071.8,1642914000000,2022 01 23 06:00:00,0.0,0,0.0,0.0,0.0
1642914000000,2022 01 23 06:00:00,2.95,2.99,2.932,2.96,82265.4,1642917600000,2022 01 23 07:00:00,0.0,0,0.0,0.0,0.0
1642917600000,2022 01 23 07:00:00,2.962,3.023,2.916,3.012,114909.8,1642921200000,2022 01 23 08:00:00,0.0,0,0.0,0.0,0.0
1642921200000,2022 01 23 08:00:00,3.006,3.016,2.981,2.995,97841.3,1642924800000,2022 01 23 09:00:00,0.0,0,0.0,0.0,0.0
1642924800000,2022 01 23 09:00:00,2.993,3.054,2.99,3.043,116717.7,1642928400000,2022 01 23 10:00:00,0.0,0,0.0,0.0,0.0
1642928400000,2022 01 23 10:00:00,3.041,3.152,3.033,3.111,403575.8,1642932000000,2022 01 23 11:00:00,0.0,0,0.0,0.0,0.0
1642932000000,2022 01 23 11:00:00,3.111,3.159,3.094,3.125,215645.6,1642935600000,2022 01 23 12:00:00,0.0,0,0.0,0.0,0.0
1642935600000,2022 01 23 12:00:00,3.126,3.13,3.088,3.109,173527.0,1642939200000,2022 01 23 13:00:00,0.0,0,0.0,0.0,0.0
1642939200000,2022 01 23 13:00:00,3.11,3.112,3.047,3.068,166520.6,1642942800000,2022 01 23 14:00:00,0.0,0,0.0,0.0,0.0
1642942800000,2022 01 23 14:00:00,3.066,3.082,3.037,3.076,168903.8,1642946400000,2022 01 23 15:00:00,0.0,0,0.0,0.0,0.0
1642946400000,2022 01 23 15:00:00,3.075,3.114,3.049,3.104,68259.9,1642950000000,2022 01 23 16:00:00,0.0,0,0.0,0.0,0.0
1642950000000,2022 01 23 16:00:00,3.102,3.116,2.959,3.037,369794.8,1642953600000,2022 01 23 17:00:00,0.0,0,0.0,0.0,0.0
1642953600000,2022 01 23 17:00:00,3.035,3.038,2.959,2.998,153520.7,1642957200000,2022 01 23 18:00:00,0.0,0,0.0,0.0,0.0
1642957200000,2022 01 23 18:00:00,2.998,3.045,2.968,2.976,169389.2,1642960800000,2022 01 23 19:00:00,0.0,0,0.0,0.0,0.0
1642960800000,2022 01 23 19:00:00,2.978,2.999,2.958,2.96,177210.4,1642964400000,2022 01 23 20:00:00,0.0,0,0.0,0.0,0.0
1642964400000,2022 01 23 20:00:00,2.96,2.978,2.874,2.894,283965.6,1642968000000,2022 01 23 21:00:00,0.0,0,0.0,0.0,0.0
1642968000000,2022 01 23 21:00:00,2.893,2.915,2.836,2.859,336391.6,1642971600000,2022 01 23 22:00:00,0.0,0,0.0,0.0,0.0
1642971600000,2022 01 23 22:00:00,2.852,2.916,2.843,2.902,131369.9,1642975200000,2022 01 23 23:00:00,0.0,0,0.0,0.0,0.0
1642975200000,2022 01 23 23:00:00,2.9,2.931,2.867,2.904,122442.4,1642978800000,2022 01 24 00:00:00,0.0,0,0.0,0.0,0.0
1642978800000,2022 01 24 00:00:00,2.902,2.935,2.892,2.928,89680.7,1642982400000,2022 01 24 01:00:00,0.0,0,0.0,0.0,0.0
1642982400000,2022 01 24 01:00:00,2.93,3.082,2.922,3.079,315072.6,1642986000000,2022 01 24 02:00:00,0.0,0,0.0,0.0,0.0
1642986000000,2022 01 24 02:00:00,3.079,3.08,2.994,3.0,176566.1,1642989600000,2022 01 24 03:00:00,0.0,0,0.0,0.0,0.0
1642989600000,2022 01 24 03:00:00,2.997,3.015,2.96,2.971,311756.0,1642993200000,2022 01 24 04:00:00,0.0,0,0.0,0.0,0.0
1642993200000,2022 01 24 04:00:00,2.971,2.98,2.928,2.933,162544.3,1642996800000,2022 01 24 05:00:00,0.0,0,0.0,0.0,0.0
1642996800000,2022 01 24 05:00:00,2.931,2.961,2.924,2.957,72649.3,1643000400000,2022 01 24 06:00:00,0.0,0,0.0,0.0,0.0
1643000400000,2022 01 24 06:00:00,2.958,2.975,2.899,2.907,99940.3,1643004000000,2022 01 24 07:00:00,0.0,0,0.0,0.0,0.0
1643004000000,2022 01 24 07:00:00,2.906,2.906,2.861,2.88,117166.2,1643007600000,2022 01 24 08:00:00,0.0,0,0.0,0.0,0.0
1643007600000,2022 01 24 08:00:00,2.88,2.91,2.853,2.885,110997.7,1643011200000,2022 01 24 09:00:00,0.0,0,0.0,0.0,0.0
1643011200000,2022 01 24 09:00:00,2.884,2.884,2.83,2.842,176624.8,1643014800000,2022 01 24 10:00:00,0.0,0,0.0,0.0,0.0
1643014800000,2022 01 24 10:00:00,2.843,2.875,2.782,2.81,399843.5,1643018400000,2022 01 24 11:00:00,0.0,0,0.0,0.0,0.0
1643018400000,2022 01 24 11:00:00,2.806,2.816,2.702,2.714,469198.1,1643022000000,2022 01 24 12:00:00,0.0,0,0.0,0.0,0.0
1643022000000,2022 01 24 12:00:00,2.711,2.72,2.582,2.588,1083125.2,1643025600000,2022 01 24 13:00:00,0.0,0,0.0,0.0,0.0
1643025600000,2022 01 24 13:00:00,2.586,2.68,2.572,2.618,507262.12,1643029200000,2022 01 24 14:00:00,0.0,0,0.0,0.0,0.0
1643029200000,2022 01 24 14:00:00,2.617,2.642,2.539,2.564,296072.8,1643032800000,2022 01 24 15:00:00,0.0,0,0.0,0.0,0.0
1643032800000,2022 01 24 15:00:00,2.563,2.619,2.542,2.574,572129.8,1643036400000,2022 01 24 16:00:00,0.0,0,0.0,0.0,0.0
1643036400000,2022 01 24 16:00:00,2.574,2.71,2.542,2.642,316647.7,1643040000000,2022 01 24 17:00:00,0.0,0,0.0,0.0,0.0
1643040000000,2022 01 24 17:00:00,2.644,2.753,2.582,2.742,516383.4,1643043600000,2022 01 24 18:00:00,0.0,0,0.0,0.0,0.0
1643043600000,2022 01 24 18:00:00,2.743,2.766,2.647,2.685,332499.1,1643047200000,2022 01 24 19:00:00,0.0,0,0.0,0.0,0.0
1643047200000,2022 01 24 19:00:00,2.686,2.78,2.63,2.754,346934.6,1643050800000,2022 01 24 20:00:00,0.0,0,0.0,0.0,0.0
1643050800000,2022 01 24 20:00:00,2.76,2.83,2.732,2.797,324745.8,1643054400000,2022 01 24 21:00:00,0.0,0,0.0,0.0,0.0
