openTime, openTimeStamp, open, high, low, close, volume, closeTime, closeTimeStamp, quoteAssetVolume, numberOfTrades, takerBuyBase, takerBuyQuote, IGNORE
1643310000000,2022 01 27 20:00:00,2435.16,2447.64,2390.7,2394.5,7517.4033,1643310003600,2022 01 27 20:00:03,1.811481E7,0,0.0,0.0,0.0
1643313600000,2022 01 27 21:00:00,2394.6,2414.07,2337.56,2339.49,8792.687,1643313603600,2022 01 27 21:00:03,2.0853538E7,0,0.0,0.0,0.0
1643317200000,2022 01 27 22:00:00,2339.92,2372.55,2316.0,2359.86,18042.225,1643317203600,2022 01 27 22:00:03,4.211278E7,0,0.0,0.0,0.0
1643320800000,2022 01 27 23:00:00,2360.77,2401.32,2328.84,2382.48,4842.2305,1643320803600,2022 01 27 23:00:03,1.1447535E7,0,0.0,0.0,0.0
1643324400000,2022 01 28 00:00:00,2382.48,2430.42,2382.06,2424.69,6651.7925,1643324403600,2022 01 28 00:00:03,1.6024272E7,0,0.0,0.0,0.0
1643328000000,2022 01 28 01:00:00,2424.86,2446.42,2412.51,2432.11,5478.072,1643328003600,2022 01 28 01:00:03,1.330227E7,0,0.0,0.0,0.0
1643331600000,2022 01 28 02:00:00,2432.1,2440.67,2386.0,2396.44,4408.357,1643331603600,2022 01 28 02:00:03,1.0628547E7,0,0.0,0.0,0.0
1643335200000,2022 01 28 03:00:00,2396.44,2404.54,2363.3,2403.79,5698.7373,1643335203600,2022 01 28 03:00:03,1.3576708E7,0,0.0,0.0,0.0
1643338800000,2022 01 28 04:00:00,2403.59,2454.96,2399.36,2447.18,5938.721,1643338803600,2022 01 28 04:00:03,1.4468287E7,0,0.0,0.0,0.0
1643342400000,2022 01 28 05:00:00,2447.45,2462.0,2425.52,2441.36,3614.4277,1643342403600,2022 01 28 05:00:03,8833241.0,0,0.0,0.0,0.0
1643346000000,2022 01 28 06:00:00,2441.36,2458.91,2432.22,2448.35,3774.1,1643346003600,2022 01 28 06:00:03,9239695.0,0,0.0,0.0,0.0
1643349600000,2022 01 28 07:00:00,2448.74,2474.29,2421.84,2421.84,11060.989,1643349603600,2022 01 28 07:00:03,2.7119122E7,0,0.0,0.0,0.0
1643353200000,2022 01 28 08:00:00,2421.66,2440.38,2391.0,2391.22,12091.583,1643353203600,2022 01 28 08:00:03,2.9148872E7,0,0.0,0.0,0.0
1643356800000,2022 01 28 09:00:00,2391.13,2408.42,2377.0,2404.04,17059.453,1643356803600,2022 01 28 09:00:03,4.0751136E7,0,0.0,0.0,0.0
