openTime, openTimeStamp, open, high, low, close, volume, closeTime, closeTimeStamp, quoteAssetVolume, numberOfTrades, takerBuyBase, takerBuyQuote, IGNORE
1642968000000,2022 01 23 21:00:00,2414.53,2428.88,2375.82,2384.01,26120.705,1642971600000,2022 01 23 22:00:00,0.0,0,0.0,0.0,0.0
1642971600000,2022 01 23 22:00:00,2384.01,2428.0,2370.8,2423.48,18195.105,1642975200000,2022 01 23 23:00:00,0.0,0,0.0,0.0,0.0
1642975200000,2022 01 23 23:00:00,2423.48,2438.92,2404.17,2421.49,12594.435,1642978800000,2022 01 24 00:00:00,0.0,0,0.0,0.0,0.0
1642978800000,2022 01 24 00:00:00,2421.49,2447.87,2417.8,2445.5,10367.495,1642982400000,2022 01 24 01:00:00,0.0,0,0.0,0.0,0.0
1642982400000,2022 01 24 01:00:00,2445.5,2547.65,2437.62,2539.01,79693.29,1642986000000,2022 01 24 02:00:00,0.0,0,0.0,0.0,0.0
1642986000000,2022 01 24 02:00:00,2539.0,2539.75,2482.52,2490.26,30048.533,1642989600000,2022 01 24 03:00:00,0.0,0,0.0,0.0,0.0
1642989600000,2022 01 24 03:00:00,2490.27,2501.41,2451.41,2457.34,19677.643,1642993200000,2022 01 24 04:00:00,0.0,0,0.0,0.0,0.0
1642993200000,2022 01 24 04:00:00,2457.35,2463.76,2431.8,2436.62,18658.822,1642996800000,2022 01 24 05:00:00,0.0,0,0.0,0.0,0.0
1642996800000,2022 01 24 05:00:00,2436.62,2463.79,2432.91,2459.69,14607.105,1643000400000,2022 01 24 06:00:00,0.0,0,0.0,0.0,0.0
1643000400000,2022 01 24 06:00:00,2459.69,2471.38,2428.04,2438.7,11599.317,1643004000000,2022 01 24 07:00:00,0.0,0,0.0,0.0,0.0
1643004000000,2022 01 24 07:00:00,2438.7,2445.55,2414.7,2439.67,15462.899,1643007600000,2022 01 24 08:00:00,0.0,0,0.0,0.0,0.0
1643007600000,2022 01 24 08:00:00,2439.84,2455.95,2428.95,2435.05,9041.522,1643011200000,2022 01 24 09:00:00,0.0,0,0.0,0.0,0.0
1643011200000,2022 01 24 09:00:00,2435.05,2435.06,2380.48,2386.65,22662.332,1643014800000,2022 01 24 10:00:00,0.0,0,0.0,0.0,0.0
1643014800000,2022 01 24 10:00:00,2386.65,2446.2,2363.93,2384.3,40528.188,1643018400000,2022 01 24 11:00:00,0.0,0,0.0,0.0,0.0
1643018400000,2022 01 24 11:00:00,2384.31,2394.97,2321.01,2336.53,58154.25,1643022000000,2022 01 24 12:00:00,0.0,0,0.0,0.0,0.0
1643022000000,2022 01 24 12:00:00,2336.52,2343.54,2210.0,2216.65,119407.484,1643025600000,2022 01 24 13:00:00,0.0,0,0.0,0.0,0.0
1643025600000,2022 01 24 13:00:00,2216.65,2284.79,2200.9,2238.36,70004.414,1643029200000,2022 01 24 14:00:00,0.0,0,0.0,0.0,0.0
1643029200000,2022 01 24 14:00:00,2238.36,2249.41,2172.22,2190.11,73057.06,1643032800000,2022 01 24 15:00:00,0.0,0,0.0,0.0,0.0
1643032800000,2022 01 24 15:00:00,2190.45,2232.26,2170.03,2183.67,77480.6,1643036400000,2022 01 24 16:00:00,0.0,0,0.0,0.0,0.0
1643036400000,2022 01 24 16:00:00,2184.11,2255.59,2160.0,2204.61,94202.5,1643040000000,2022 01 24 17:00:00,0.0,0,0.0,0.0,0.0
1643040000000,2022 01 24 17:00:00,2204.61,2286.24,2159.0,2274.99,96574.33,1643043600000,2022 01 24 18:00:00,0.0,0,0.0,0.0,0.0
1643043600000,2022 01 24 18:00:00,2274.55,2308.0,2220.48,2259.84,60343.375,1643047200000,2022 01 24 19:00:00,0.0,0,0.0,0.0,0.0
1643047200000,2022 01 24 19:00:00,2259.83,2367.0,2212.3,2348.01,75350.24,1643050800000,2022 01 24 20:00:00,0.0,0,0.0,0.0,0.0
1643050800000,2022 01 24 20:00:00,2348.02,2406.73,2331.73,2385.6,75381.29,1643054400000,2022 01 24 21:00:00,0.0,0,0.0,0.0,0.0
1643054400000,2022 01 24 21:00:00,2385.6,2400.16,2341.3,2378.92,40427.465,1643058000000,2022 01 24 22:00:00,0.0,0,0.0,0.0,0.0
1643058000000,2022 01 24 22:00:00,2378.92,2480.58,2368.28,2465.16,48204.5,1643061600000,2022 01 24 23:00:00,0.0,0,0.0,0.0,0.0
1643061600000,2022 01 24 23:00:00,2465.14,2477.44,2437.3,2442.0,23240.57,1643065200000,2022 01 25 00:00:00,0.0,0,0.0,0.0,0.0
1643065200000,2022 01 25 00:00:00,2442.0,2455.15,2407.4,2412.49,14626.946,1643068800000,2022 01 25 01:00:00,0.0,0,0.0,0.0,0.0
1643068800000,2022 01 25 01:00:00,2412.49,2450.0,2411.57,2439.29,14393.306,1643072400000,2022 01 25 02:00:00,0.0,0,0.0,0.0,0.0
1643072400000,2022 01 25 02:00:00,2439.56,2442.9,2385.47,2388.02,23362.613,1643076000000,2022 01 25 03:00:00,0.0,0,0.0,0.0,0.0
1643076000000,2022 01 25 03:00:00,2388.02,2403.09,2377.6,2391.71,16003.089,1643079600000,2022 01 25 04:00:00,0.0,0,0.0,0.0,0.0
1643079600000,2022 01 25 04:00:00,2391.71,2414.24,2382.26,2410.68,12520.987,1643083200000,2022 01 25 05:00:00,0.0,0,0.0,0.0,0.0
1643083200000,2022 01 25 05:00:00,2410.68,2425.0,2396.18,2415.76,11744.109,1643086800000,2022 01 25 06:00:00,0.0,0,0.0,0.0,0.0
1643086800000,2022 01 25 06:00:00,2415.76,2421.96,2375.01,2379.22,11724.517,1643090400000,2022 01 25 07:00:00,0.0,0,0.0,0.0,0.0
1643090400000,2022 01 25 07:00:00,2379.22,2396.82,2375.12,2394.06,11700.774,1643094000000,2022 01 25 08:00:00,0.0,0,0.0,0.0,0.0
1643094000000,2022 01 25 08:00:00,2394.06,2399.38,2363.6,2364.73,12048.792,1643097600000,2022 01 25 09:00:00,0.0,0,0.0,0.0,0.0
1643097600000,2022 01 25 09:00:00,2364.72,2387.22,2348.96,2383.35,18535.201,1643101200000,2022 01 25 10:00:00,0.0,0,0.0,0.0,0.0
1643101200000,2022 01 25 10:00:00,2383.35,2412.78,2373.56,2385.41,27234.213,1643104800000,2022 01 25 11:00:00,0.0,0,0.0,0.0,0.0
1643104800000,2022 01 25 11:00:00,2385.42,2434.9,2381.43,2426.02,17233.668,1643108400000,2022 01 25 12:00:00,0.0,0,0.0,0.0,0.0
1643108400000,2022 01 25 12:00:00,2426.02,2453.06,2417.16,2428.82,23597.113,1643112000000,2022 01 25 13:00:00,0.0,0,0.0,0.0,0.0
1643112000000,2022 01 25 13:00:00,2428.82,2442.55,2406.52,2424.33,20486.004,1643115600000,2022 01 25 14:00:00,0.0,0,0.0,0.0,0.0
1643115600000,2022 01 25 14:00:00,2424.32,2461.35,2407.99,2438.41,25420.998,1643119200000,2022 01 25 15:00:00,0.0,0,0.0,0.0,0.0
1643119200000,2022 01 25 15:00:00,2438.41,2443.16,2403.88,2427.86,25513.404,1643122800000,2022 01 25 16:00:00,0.0,0,0.0,0.0,0.0
1643122800000,2022 01 25 16:00:00,2427.86,2469.12,2388.13,2393.59,61214.754,1643126400000,2022 01 25 17:00:00,0.0,0,0.0,0.0,0.0
1643126400000,2022 01 25 17:00:00,2393.33,2440.43,2365.23,2419.34,34915.344,1643130000000,2022 01 25 18:00:00,0.0,0,0.0,0.0,0.0
1643130000000,2022 01 25 18:00:00,2419.03,2451.99,2412.51,2432.91,25455.01,1643133600000,2022 01 25 19:00:00,0.0,0,0.0,0.0,0.0
1643133600000,2022 01 25 19:00:00,2432.91,2492.94,2430.36,2480.61,28911.264,1643137200000,2022 01 25 20:00:00,0.0,0,0.0,0.0,0.0
1643137200000,2022 01 25 20:00:00,2480.61,2506.55,2465.34,2496.69,23942.086,1643140800000,2022 01 25 21:00:00,0.0,0,0.0,0.0,0.0
1643140800000,2022 01 25 21:00:00,2496.58,2504.58,2466.05,2466.28,16684.547,1643144400000,2022 01 25 22:00:00,0.0,0,0.0,0.0,0.0
1643144400000,2022 01 25 22:00:00,2466.28,2470.65,2430.18,2438.26,23110.604,1643148000000,2022 01 25 23:00:00,0.0,0,0.0,0.0,0.0
1643148000000,2022 01 25 23:00:00,2438.26,2442.11,2404.7,2412.84,15844.809,1643151600000,2022 01 26 00:00:00,0.0,0,0.0,0.0,0.0
1643151600000,2022 01 26 00:00:00,2412.84,2438.21,2404.51,2437.58,8397.57,1643155200000,2022 01 26 01:00:00,0.0,0,0.0,0.0,0.0
1643155200000,2022 01 26 01:00:00,2437.72,2471.46,2430.01,2458.83,14551.487,1643158800000,2022 01 26 02:00:00,0.0,0,0.0,0.0,0.0
1643158800000,2022 01 26 02:00:00,2459.04,2462.8,2414.71,2423.66,19703.283,1643162400000,2022 01 26 03:00:00,0.0,0,0.0,0.0,0.0
1643162400000,2022 01 26 03:00:00,2423.65,2449.44,2422.81,2445.59,10788.261,1643166000000,2022 01 26 04:00:00,0.0,0,0.0,0.0,0.0
1643166000000,2022 01 26 04:00:00,2445.46,2469.98,2442.97,2444.86,10811.643,1643169600000,2022 01 26 05:00:00,0.0,0,0.0,0.0,0.0
1643169600000,2022 01 26 05:00:00,2444.87,2484.76,2443.85,2476.26,15637.031,1643173200000,2022 01 26 06:00:00,0.0,0,0.0,0.0,0.0
1643173200000,2022 01 26 06:00:00,2476.26,2500.0,2463.43,2498.92,16916.627,1643176800000,2022 01 26 07:00:00,0.0,0,0.0,0.0,0.0
1643176800000,2022 01 26 07:00:00,2498.93,2500.0,2474.64,2475.97,12452.659,1643180400000,2022 01 26 08:00:00,0.0,0,0.0,0.0,0.0
1643180400000,2022 01 26 08:00:00,2475.97,2486.42,2445.58,2451.31,15681.709,1643184000000,2022 01 26 09:00:00,0.0,0,0.0,0.0,0.0
1643184000000,2022 01 26 09:00:00,2451.31,2465.1,2444.49,2461.46,10831.229,1643187600000,2022 01 26 10:00:00,0.0,0,0.0,0.0,0.0
1643187600000,2022 01 26 10:00:00,2461.17,2492.29,2460.37,2487.63,17696.502,1643191200000,2022 01 26 11:00:00,0.0,0,0.0,0.0,0.0
1643191200000,2022 01 26 11:00:00,2487.64,2519.09,2481.84,2489.4,25388.002,1643194800000,2022 01 26 12:00:00,0.0,0,0.0,0.0,0.0
1643194800000,2022 01 26 12:00:00,2489.4,2539.63,2476.8,2526.1,22493.125,1643198400000,2022 01 26 13:00:00,0.0,0,0.0,0.0,0.0
1643198400000,2022 01 26 13:00:00,2526.09,2548.2,2515.09,2546.58,21945.656,1643202000000,2022 01 26 14:00:00,0.0,0,0.0,0.0,0.0
1643202000000,2022 01 26 14:00:00,2546.58,2547.92,2528.82,2532.15,15882.873,1643205600000,2022 01 26 15:00:00,0.0,0,0.0,0.0,0.0
1643205600000,2022 01 26 15:00:00,2532.16,2636.93,2524.4,2622.97,77472.0,1643209200000,2022 01 26 16:00:00,0.0,0,0.0,0.0,0.0
1643209200000,2022 01 26 16:00:00,2622.97,2668.58,2615.0,2646.22,53655.633,1643212800000,2022 01 26 17:00:00,0.0,0,0.0,0.0,0.0
1643212800000,2022 01 26 17:00:00,2646.2,2658.66,2587.2,2605.44,45472.133,1643216400000,2022 01 26 18:00:00,0.0,0,0.0,0.0,0.0
1643216400000,2022 01 26 18:00:00,2605.44,2620.4,2595.05,2614.84,20789.533,1643220000000,2022 01 26 19:00:00,0.0,0,0.0,0.0,0.0
1643220000000,2022 01 26 19:00:00,2614.84,2638.25,2590.53,2595.37,25949.633,1643223600000,2022 01 26 20:00:00,0.0,0,0.0,0.0,0.0
1643223600000,2022 01 26 20:00:00,2595.38,2625.0,2560.0,2604.89,33332.098,1643227200000,2022 01 26 21:00:00,0.0,0,0.0,0.0,0.0
1643227200000,2022 01 26 21:00:00,2604.89,2722.0,2564.0,2573.83,151949.45,1643230800000,2022 01 26 22:00:00,0.0,0,0.0,0.0,0.0
1643230800000,2022 01 26 22:00:00,2573.84,2573.84,2469.54,2519.12,86865.14,1643234400000,2022 01 26 23:00:00,0.0,0,0.0,0.0,0.0
1643234400000,2022 01 26 23:00:00,2519.74,2534.34,2412.67,2417.95,38562.574,1643238000000,2022 01 27 00:00:00,0.0,0,0.0,0.0,0.0
1643238000000,2022 01 27 00:00:00,2417.95,2442.97,2402.03,2438.18,28348.207,1643241600000,2022 01 27 01:00:00,0.0,0,0.0,0.0,0.0
1643241600000,2022 01 27 01:00:00,2461.5,2495.25,2445.91,2481.73,20661.56,1643245200000,2022 01 27 02:00:00,0.0,0,0.0,0.0,0.0
1643245200000,2022 01 27 02:00:00,2481.73,2484.49,2384.27,2389.12,43881.984,1643248800000,2022 01 27 03:00:00,0.0,0,0.0,0.0,0.0
1643248800000,2022 01 27 03:00:00,2389.13,2396.18,2356.66,2387.51,34824.953,1643252400000,2022 01 27 04:00:00,0.0,0,0.0,0.0,0.0
1643252400000,2022 01 27 04:00:00,2387.51,2406.95,2354.02,2364.87,35452.895,1643256000000,2022 01 27 05:00:00,0.0,0,0.0,0.0,0.0
1643256000000,2022 01 27 05:00:00,2364.87,2398.91,2360.75,2393.81,19498.719,1643259600000,2022 01 27 06:00:00,0.0,0,0.0,0.0,0.0
1643259600000,2022 01 27 06:00:00,2393.81,2409.8,2381.05,2390.09,15419.522,1643263200000,2022 01 27 07:00:00,0.0,0,0.0,0.0,0.0
1643263200000,2022 01 27 07:00:00,2390.09,2403.34,2375.35,2400.64,12136.079,1643266800000,2022 01 27 08:00:00,0.0,0,0.0,0.0,0.0
1643266800000,2022 01 27 08:00:00,2400.64,2419.63,2387.81,2403.6,17118.217,1643270400000,2022 01 27 09:00:00,0.0,0,0.0,0.0,0.0
1643270400000,2022 01 27 09:00:00,2403.78,2444.97,2385.19,2440.08,21678.146,1643274000000,2022 01 27 10:00:00,0.0,0,0.0,0.0,0.0
1643274000000,2022 01 27 10:00:00,2440.08,2448.89,2426.25,2441.78,19352.176,1643277600000,2022 01 27 11:00:00,0.0,0,0.0,0.0,0.0
1643277600000,2022 01 27 11:00:00,2441.79,2451.0,2416.43,2424.37,13081.49,1643281200000,2022 01 27 12:00:00,0.0,0,0.0,0.0,0.0
1643281200000,2022 01 27 12:00:00,2424.37,2459.01,2423.11,2456.66,15127.582,1643284800000,2022 01 27 13:00:00,0.0,0,0.0,0.0,0.0
1643284800000,2022 01 27 13:00:00,2456.67,2470.3,2442.42,2457.34,18386.1,1643288400000,2022 01 27 14:00:00,0.0,0,0.0,0.0,0.0
1643288400000,2022 01 27 14:00:00,2457.34,2490.7,2451.89,2487.16,22403.537,1643292000000,2022 01 27 15:00:00,0.0,0,0.0,0.0,0.0
1643292000000,2022 01 27 15:00:00,2487.16,2521.0,2475.38,2492.85,30456.502,1643295600000,2022 01 27 16:00:00,0.0,0,0.0,0.0,0.0
1643295600000,2022 01 27 16:00:00,2492.86,2517.96,2460.26,2479.84,28858.262,1643299200000,2022 01 27 17:00:00,0.0,0,0.0,0.0,0.0
1643299200000,2022 01 27 17:00:00,2479.6,2496.25,2449.96,2477.65,23899.559,1643302800000,2022 01 27 18:00:00,0.0,0,0.0,0.0,0.0
1643302800000,2022 01 27 18:00:00,2477.2,2487.84,2436.78,2448.7,18574.342,1643306400000,2022 01 27 19:00:00,0.0,0,0.0,0.0,0.0
