openTime, openTimeStamp, open, high, low, close, volume, closeTime, closeTimeStamp, quoteAssetVolume, numberOfTrades, takerBuyBase, takerBuyQuote, IGNORE
1644163200000,2022 02 06 17:00:00,3.8485,3.8612,3.8361,3.8497,217450.22,1644163203600,2022 02 06 17:00:03,837149.44,0,0.0,0.0,0.0
1644166800000,2022 02 06 18:00:00,3.8502,3.8818,3.8458,3.8606,130651.69,1644166803600,2022 02 06 18:00:03,504748.22,0,0.0,0.0,0.0
1644170400000,2022 02 06 19:00:00,3.8623,3.8653,3.7756,3.7851,172468.56,1644170403600,2022 02 06 19:00:03,658471.6,0,0.0,0.0,0.0
1644174000000,2022 02 06 20:00:00,3.7851,3.8322,3.7814,3.8103,192962.48,1644174003600,2022 02 06 20:00:03,734969.75,0,0.0,0.0,0.0
1644177600000,2022 02 06 21:00:00,3.8098,3.8206,3.7682,3.7895,153995.39,1644177603600,2022 02 06 21:00:03,584823.1,0,0.0,0.0,0.0
1644181200000,2022 02 06 22:00:00,3.7898,3.8192,3.7795,3.8168,129496.08,1644181203600,2022 02 06 22:00:03,492640.12,0,0.0,0.0,0.0
1644184800000,2022 02 06 23:00:00,3.814,3.8466,3.8139,3.8318,65844.54,1644184803600,2022 02 06 23:00:03,252300.33,0,0.0,0.0,0.0
1644188400000,2022 02 07 00:00:00,3.8271,3.9307,3.8236,3.9225,240068.98,1644188403600,2022 02 07 00:00:03,932318.2,0,0.0,0.0,0.0
1644192000000,2022 02 07 01:00:00,3.9232,3.9358,3.8593,3.8795,166040.73,1644192003600,2022 02 07 01:00:03,647147.9,0,0.0,0.0,0.0
1644195600000,2022 02 07 02:00:00,3.8782,3.8875,3.8378,3.8507,102105.36,1644195603600,2022 02 07 02:00:03,393318.5,0,0.0,0.0,0.0
1644199200000,2022 02 07 03:00:00,3.8485,3.9189,3.8485,3.8809,142212.3,1644199203600,2022 02 07 03:00:03,552954.2,0,0.0,0.0,0.0
1644202800000,2022 02 07 04:00:00,3.8827,3.9522,3.8826,3.942,144347.98,1644202803600,2022 02 07 04:00:03,566169.7,0,0.0,0.0,0.0
