openTime, openTimeStamp, open, high, low, close, volume, closeTime, closeTimeStamp, quoteAssetVolume, numberOfTrades, takerBuyBase, takerBuyQuote, IGNORE
1643392800000,2022 01 28 19:00:00,2.9272,2.9749,2.9182,2.9498,116346.93,1643392803600,2022 01 28 19:00:03,342461.22,0,0.0,0.0,0.0
1643396400000,2022 01 28 20:00:00,2.9496,2.9579,2.9154,2.9508,112131.5,1643396403600,2022 01 28 20:00:03,329481.44,0,0.0,0.0,0.0
1643400000000,2022 01 28 21:00:00,2.9519,3.0007,2.9454,2.9825,165660.69,1643400003600,2022 01 28 21:00:03,492418.3,0,0.0,0.0,0.0
1643403600000,2022 01 28 22:00:00,2.9882,3.0468,2.985,3.0202,140704.8,1643403603600,2022 01 28 22:00:03,425342.53,0,0.0,0.0,0.0
1643407200000,2022 01 28 23:00:00,3.0218,3.0271,2.9868,2.9882,72608.625,1643407203600,2022 01 28 23:00:03,218747.08,0,0.0,0.0,0.0
1643410800000,2022 01 29 00:00:00,2.9884,3.0476,2.9866,3.0252,68413.805,1643410803600,2022 01 29 00:00:03,206068.12,0,0.0,0.0,0.0
1643414400000,2022 01 29 01:00:00,3.0241,3.0662,3.0207,3.0395,136887.67,1643414403600,2022 01 29 01:00:03,416389.0,0,0.0,0.0,0.0
1643418000000,2022 01 29 02:00:00,3.0423,3.0784,3.0095,3.0403,248124.88,1643418003600,2022 01 29 02:00:03,755612.4,0,0.0,0.0,0.0
1643421600000,2022 01 29 03:00:00,3.0406,3.0467,3.0232,3.0467,89752.766,1643421603600,2022 01 29 03:00:03,272546.9,0,0.0,0.0,0.0
1643425200000,2022 01 29 04:00:00,3.0476,3.0849,3.0476,3.0733,97673.27,1643425203600,2022 01 29 04:00:03,299423.12,0,0.0,0.0,0.0
1643428800000,2022 01 29 05:00:00,3.0748,3.0954,3.0693,3.0908,96235.81,1643428803600,2022 01 29 05:00:03,297047.78,0,0.0,0.0,0.0
1643432400000,2022 01 29 06:00:00,3.0882,3.0965,3.0639,3.0965,96309.664,1643432403600,2022 01 29 06:00:03,296880.12,0,0.0,0.0,0.0
1643436000000,2022 01 29 07:00:00,3.0969,3.1208,3.0817,3.1186,93874.17,1643436003600,2022 01 29 07:00:03,291458.25,0,0.0,0.0,0.0
1643439600000,2022 01 29 08:00:00,3.1184,3.1238,3.0947,3.1117,102585.3,1643439603600,2022 01 29 08:00:03,319135.56,0,0.0,0.0,0.0
1643443200000,2022 01 29 09:00:00,3.1133,3.1197,3.089,3.0962,120380.04,1643443203600,2022 01 29 09:00:03,373619.4,0,0.0,0.0,0.0
1643446800000,2022 01 29 10:00:00,3.096,3.0983,3.0699,3.0831,97155.164,1643446803600,2022 01 29 10:00:03,299461.75,0,0.0,0.0,0.0
1643450400000,2022 01 29 11:00:00,3.0825,3.1023,3.0659,3.1006,64720.824,1643450403600,2022 01 29 11:00:03,199709.72,0,0.0,0.0,0.0
1643454000000,2022 01 29 12:00:00,3.1005,3.1008,3.0733,3.0889,93800.51,1643454003600,2022 01 29 12:00:03,289532.5,0,0.0,0.0,0.0
1643457600000,2022 01 29 13:00:00,3.0892,3.1198,3.0746,3.0992,181608.88,1643457603600,2022 01 29 13:00:03,563497.7,0,0.0,0.0,0.0
1643461200000,2022 01 29 14:00:00,3.0993,3.1352,3.0877,3.1229,139786.4,1643461203600,2022 01 29 14:00:03,435139.12,0,0.0,0.0,0.0
1643464800000,2022 01 29 15:00:00,3.125,3.1276,3.0239,3.039,207414.1,1643464803600,2022 01 29 15:00:03,640796.75,0,0.0,0.0,0.0
1643468400000,2022 01 29 16:00:00,3.0368,3.0694,3.0051,3.0376,170474.84,1643468403600,2022 01 29 16:00:03,518817.47,0,0.0,0.0,0.0
1643472000000,2022 01 29 17:00:00,3.0412,3.053,3.0103,3.053,88633.09,1643472003600,2022 01 29 17:00:03,269198.8,0,0.0,0.0,0.0
1643475600000,2022 01 29 18:00:00,3.053,3.0661,3.0415,3.0452,98638.75,1643475603600,2022 01 29 18:00:03,301249.1,0,0.0,0.0,0.0
1643479200000,2022 01 29 19:00:00,3.0458,3.0707,3.0384,3.0593,110061.32,1643479203600,2022 01 29 19:00:03,336466.5,0,0.0,0.0,0.0
1643482800000,2022 01 29 20:00:00,3.0607,3.0911,3.0584,3.0679,129532.77,1643482803600,2022 01 29 20:00:03,398735.38,0,0.0,0.0,0.0
1643486400000,2022 01 29 21:00:00,3.0697,3.1279,3.0507,3.0813,278201.28,1643486403600,2022 01 29 21:00:03,860897.06,0,0.0,0.0,0.0
