openTime, openTimeStamp, open, high, low, close, volume, closeTime, closeTimeStamp, quoteAssetVolume, numberOfTrades, takerBuyBase, takerBuyQuote, IGNORE
1612915200000,2021 02 10 01:00:00,46374.86,48142.19,44961.09,46420.42,115499.86,1612918800000,2021 02 10 02:00:00,0.0,0,0.0,0.0,0.0
1613001600000,2021 02 11 01:00:00,46420.42,47310.0,43727.0,44807.58,97154.18,1613005200000,2021 02 11 02:00:00,0.0,0,0.0,0.0,0.0
1613088000000,2021 02 12 01:00:00,44807.58,48678.9,43994.02,47969.51,89561.08,1613091600000,2021 02 12 02:00:00,0.0,0,0.0,0.0,0.0
1613174400000,2021 02 13 01:00:00,47968.66,48985.8,46125.0,47287.6,85870.04,1613178000000,2021 02 13 02:00:00,0.0,0,0.0,0.0,0.0
1613260800000,2021 02 14 01:00:00,47298.15,48150.0,46202.53,47153.69,63768.098,1613264400000,2021 02 14 02:00:00,0.0,0,0.0,0.0,0.0
1613347200000,2021 02 15 01:00:00,47156.78,49707.43,47014.17,48577.79,73735.48,1613350800000,2021 02 15 02:00:00,0.0,0,0.0,0.0,0.0
1613433600000,2021 02 16 01:00:00,48580.47,49010.92,45570.79,47911.1,79398.16,1613437200000,2021 02 16 02:00:00,0.0,0,0.0,0.0,0.0
1613520000000,2021 02 17 01:00:00,47911.1,50689.18,47003.62,49133.45,88813.266,1613523600000,2021 02 17 02:00:00,0.0,0,0.0,0.0,0.0
1613606400000,2021 02 18 01:00:00,49133.45,52618.74,48947.0,52119.71,85743.64,1613610000000,2021 02 18 02:00:00,0.0,0,0.0,0.0,0.0
1613692800000,2021 02 19 01:00:00,52117.67,52530.0,50901.9,51552.6,60758.047,1613696400000,2021 02 19 02:00:00,0.0,0,0.0,0.0,0.0
1613779200000,2021 02 20 01:00:00,51552.61,56368.0,50710.2,55906.0,79659.78,1613782800000,2021 02 20 02:00:00,0.0,0,0.0,0.0,0.0
1613865600000,2021 02 21 01:00:00,55906.0,57700.46,53863.93,55841.19,80948.2,1613869200000,2021 02 21 02:00:00,0.0,0,0.0,0.0,0.0
1613952000000,2021 02 22 01:00:00,55841.19,58352.8,55477.59,57408.57,58166.707,1613955600000,2021 02 22 02:00:00,0.0,0,0.0,0.0,0.0
1614038400000,2021 02 23 01:00:00,57412.35,57508.47,47622.0,54087.67,134019.44,1614042000000,2021 02 23 02:00:00,0.0,0,0.0,0.0,0.0
1614124800000,2021 02 24 01:00:00,54087.67,54183.59,44892.56,48891.0,169375.03,1614128400000,2021 02 24 02:00:00,0.0,0,0.0,0.0,0.0
1614211200000,2021 02 25 01:00:00,48891.0,51374.99,46988.69,49676.2,91881.21,1614214800000,2021 02 25 02:00:00,0.0,0,0.0,0.0,0.0
1614297600000,2021 02 26 01:00:00,49676.21,52041.73,46674.34,47073.73,83310.67,1614301200000,2021 02 26 02:00:00,0.0,0,0.0,0.0,0.0
1614384000000,2021 02 27 01:00:00,47073.73,48424.11,44106.78,46276.87,109423.2,1614387600000,2021 02 27 02:00:00,0.0,0,0.0,0.0,0.0
1614470400000,2021 02 28 01:00:00,46276.88,48394.0,45000.0,46106.43,66060.836,1614474000000,2021 02 28 02:00:00,0.0,0,0.0,0.0,0.0
1614556800000,2021 03 01 01:00:00,46103.67,46638.46,43000.0,45135.66,83055.37,1614560400000,2021 03 01 02:00:00,0.0,0,0.0,0.0,0.0
1614643200000,2021 03 02 01:00:00,45134.11,49790.0,44950.53,49587.03,85086.11,1614646800000,2021 03 02 02:00:00,0.0,0,0.0,0.0,0.0
1614729600000,2021 03 03 01:00:00,49595.76,50200.0,47047.6,48440.65,64221.062,1614733200000,2021 03 03 02:00:00,0.0,0,0.0,0.0,0.0
1614816000000,2021 03 04 01:00:00,48436.61,52640.0,48100.71,50349.37,81035.914,1614819600000,2021 03 04 02:00:00,0.0,0,0.0,0.0,0.0
1614902400000,2021 03 05 01:00:00,50349.37,51773.88,47500.0,48374.09,82649.72,1614906000000,2021 03 05 02:00:00,0.0,0,0.0,0.0,0.0
1614988800000,2021 03 06 01:00:00,48374.09,49448.93,46300.0,48751.71,78192.5,1614992400000,2021 03 06 02:00:00,0.0,0,0.0,0.0,0.0
1615075200000,2021 03 07 01:00:00,48746.81,49200.0,47070.0,48882.2,44399.234,1615078800000,2021 03 07 02:00:00,0.0,0,0.0,0.0,0.0
1615161600000,2021 03 08 01:00:00,48882.2,51450.03,48882.2,50971.75,55235.027,1615165200000,2021 03 08 02:00:00,0.0,0,0.0,0.0,0.0
1615248000000,2021 03 09 01:00:00,50959.11,52402.78,49274.67,52375.17,66987.36,1615251600000,2021 03 09 02:00:00,0.0,0,0.0,0.0,0.0
1615334400000,2021 03 10 01:00:00,52375.18,54895.0,51789.41,54884.5,71656.734,1615338000000,2021 03 10 02:00:00,0.0,0,0.0,0.0,0.0
1615420800000,2021 03 11 01:00:00,54874.67,57387.69,53005.0,55851.59,84749.24,1615424400000,2021 03 11 02:00:00,0.0,0,0.0,0.0,0.0
1615507200000,2021 03 12 01:00:00,55851.59,58150.0,54272.82,57773.16,81914.81,1615510800000,2021 03 12 02:00:00,0.0,0,0.0,0.0,0.0
1615593600000,2021 03 13 01:00:00,57773.15,58081.51,54962.84,57221.72,73405.41,1615597200000,2021 03 13 02:00:00,0.0,0,0.0,0.0,0.0
1615680000000,2021 03 14 01:00:00,57221.72,61844.0,56078.23,61188.39,83245.09,1615683600000,2021 03 14 02:00:00,0.0,0,0.0,0.0,0.0
1615766400000,2021 03 15 01:00:00,61188.38,61724.79,58966.78,58968.31,52601.055,1615770000000,2021 03 15 02:00:00,0.0,0,0.0,0.0,0.0
1615852800000,2021 03 16 01:00:00,58976.08,60633.43,54600.0,55605.2,102771.43,1615856400000,2021 03 16 02:00:00,0.0,0,0.0,0.0,0.0
1615939200000,2021 03 17 01:00:00,55605.2,56938.29,53271.34,56900.75,77986.695,1615942800000,2021 03 17 02:00:00,0.0,0,0.0,0.0,0.0
1616025600000,2021 03 18 01:00:00,56900.74,58974.73,54123.69,58912.97,70421.62,1616029200000,2021 03 18 02:00:00,0.0,0,0.0,0.0,0.0
1616112000000,2021 03 19 01:00:00,58912.97,60129.97,57023.0,57648.16,66580.41,1616115600000,2021 03 19 02:00:00,0.0,0,0.0,0.0,0.0
1616198400000,2021 03 20 01:00:00,57641.0,59468.0,56270.74,58030.01,52392.652,1616202000000,2021 03 20 02:00:00,0.0,0,0.0,0.0,0.0
1616284800000,2021 03 21 01:00:00,58030.01,59880.0,57820.17,58102.28,44476.94,1616288400000,2021 03 21 02:00:00,0.0,0,0.0,0.0,0.0
1616371200000,2021 03 22 01:00:00,58100.02,58589.1,55450.11,57351.56,48564.47,1616374800000,2021 03 22 02:00:00,0.0,0,0.0,0.0,0.0
1616457600000,2021 03 23 01:00:00,57351.56,58430.73,53650.0,54083.25,62581.625,1616461200000,2021 03 23 02:00:00,0.0,0,0.0,0.0,0.0
1616544000000,2021 03 24 01:00:00,54083.25,55830.9,53000.0,54340.89,59789.367,1616547600000,2021 03 24 02:00:00,0.0,0,0.0,0.0,0.0
1616630400000,2021 03 25 01:00:00,54342.8,57200.0,51700.0,52303.65,83537.47,1616634000000,2021 03 25 02:00:00,0.0,0,0.0,0.0,0.0
1616716800000,2021 03 26 01:00:00,52303.66,53287.0,50427.56,51293.78,87400.53,1616720400000,2021 03 26 02:00:00,0.0,0,0.0,0.0,0.0
1616803200000,2021 03 27 01:00:00,51293.78,55073.46,51214.6,55025.59,63813.773,1616806800000,2021 03 27 02:00:00,0.0,0,0.0,0.0,0.0
1616889600000,2021 03 28 01:00:00,55025.59,56700.36,53950.0,55817.14,50105.477,1616893200000,2021 03 28 03:00:00,0.0,0,0.0,0.0,0.0
1616976000000,2021 03 29 02:00:00,55817.14,56559.75,54691.84,55777.63,39050.387,1616979600000,2021 03 29 03:00:00,0.0,0,0.0,0.0,0.0
1617062400000,2021 03 30 02:00:00,55777.65,58405.82,54800.01,57635.47,67857.94,1617066000000,2021 03 30 03:00:00,0.0,0,0.0,0.0,0.0
