openTime, openTimeStamp, open, high, low, close, volume, closeTime, closeTimeStamp, quoteAssetVolume, numberOfTrades, takerBuyBase, takerBuyQuote, IGNORE
1643356800000,2022 01 28 09:00:00,0.139965,0.140631,0.138799,0.139844,2.5586222E7,1643356803600,2022 01 28 09:00:03,3567681.8,0,0.0,0.0,0.0
1643360400000,2022 01 28 10:00:00,0.139818,0.140384,0.138754,0.139205,1.8102028E7,1643360403600,2022 01 28 10:00:03,2526195.8,0,0.0,0.0,0.0
1643364000000,2022 01 28 11:00:00,0.139157,0.139834,0.13791,0.139586,1.9489172E7,1643364003600,2022 01 28 11:00:03,2706944.8,0,0.0,0.0,0.0
1643367600000,2022 01 28 12:00:00,0.139616,0.139862,0.138034,0.138856,1.9165268E7,1643367603600,2022 01 28 12:00:03,2657381.8,0,0.0,0.0,0.0
1643371200000,2022 01 28 13:00:00,0.138896,0.13955,0.137811,0.138568,2.1623328E7,1643371203600,2022 01 28 13:00:03,2996819.0,0,0.0,0.0,0.0
1643374800000,2022 01 28 14:00:00,0.138568,0.140469,0.138213,0.140115,2.8408316E7,1643374803600,2022 01 28 14:00:03,3963331.2,0,0.0,0.0,0.0
1643378400000,2022 01 28 15:00:00,0.14015,0.140509,0.138261,0.138785,2.6430988E7,1643378403600,2022 01 28 15:00:03,3677931.5,0,0.0,0.0,0.0
1643382000000,2022 01 28 16:00:00,0.138809,0.140378,0.138602,0.14005,2.6231814E7,1643382003600,2022 01 28 16:00:03,3664319.0,0,0.0,0.0,0.0
1643385600000,2022 01 28 17:00:00,0.140039,0.141886,0.139607,0.140145,2.2689486E7,1643385603600,2022 01 28 17:00:03,3191045.0,0,0.0,0.0,0.0
1643389200000,2022 01 28 18:00:00,0.140147,0.140914,0.139146,0.139585,2.0329716E7,1643389203600,2022 01 28 18:00:03,2849583.2,0,0.0,0.0,0.0
1643392800000,2022 01 28 19:00:00,0.139605,0.140769,0.13928,0.13997,1.4802335E7,1643392803600,2022 01 28 19:00:03,2072471.1,0,0.0,0.0,0.0
1643396400000,2022 01 28 20:00:00,0.139995,0.140296,0.138654,0.140158,1.6655761E7,1643396403600,2022 01 28 20:00:03,2322689.2,0,0.0,0.0,0.0
1643400000000,2022 01 28 21:00:00,0.140188,0.141619,0.13979,0.141348,2.6385946E7,1643400003600,2022 01 28 21:00:03,3713194.2,0,0.0,0.0,0.0
1643403600000,2022 01 28 22:00:00,0.141364,0.142075,0.141076,0.141568,1.6250322E7,1643403603600,2022 01 28 22:00:03,2302191.5,0,0.0,0.0,0.0
1643407200000,2022 01 28 23:00:00,0.141591,0.142072,0.140802,0.140915,1.1045655E7,1643407203600,2022 01 28 23:00:03,1563198.0,0,0.0,0.0,0.0
1643410800000,2022 01 29 00:00:00,0.140904,0.142,0.140904,0.141437,9205209.0,1643410803600,2022 01 29 00:00:03,1302534.4,0,0.0,0.0,0.0
1643414400000,2022 01 29 01:00:00,0.141437,0.142768,0.141122,0.142224,1.3316453E7,1643414403600,2022 01 29 01:00:03,1890698.6,0,0.0,0.0,0.0
1643418000000,2022 01 29 02:00:00,0.142211,0.142798,0.141282,0.141961,9543167.0,1643418003600,2022 01 29 02:00:03,1354303.8,0,0.0,0.0,0.0
1643421600000,2022 01 29 03:00:00,0.141959,0.142394,0.141399,0.141704,8070000.5,1643421603600,2022 01 29 03:00:03,1145502.1,0,0.0,0.0,0.0
1643425200000,2022 01 29 04:00:00,0.141694,0.142388,0.141607,0.142131,5183032.0,1643425203600,2022 01 29 04:00:03,735924.56,0,0.0,0.0,0.0
1643428800000,2022 01 29 05:00:00,0.14213,0.142428,0.1419,0.142048,8988106.0,1643428803600,2022 01 29 05:00:03,1277908.6,0,0.0,0.0,0.0
1643432400000,2022 01 29 06:00:00,0.142066,0.142151,0.141447,0.141941,5898339.0,1643432403600,2022 01 29 06:00:03,836597.6,0,0.0,0.0,0.0
1643436000000,2022 01 29 07:00:00,0.141942,0.142819,0.141776,0.142577,8181554.5,1643436003600,2022 01 29 07:00:03,1163735.4,0,0.0,0.0,0.0
1643439600000,2022 01 29 08:00:00,0.142559,0.143623,0.142313,0.143206,1.2732129E7,1643439603600,2022 01 29 08:00:03,1820567.1,0,0.0,0.0,0.0
1643443200000,2022 01 29 09:00:00,0.143207,0.143684,0.142401,0.142599,1.4057187E7,1643443203600,2022 01 29 09:00:03,2010742.8,0,0.0,0.0,0.0
1643446800000,2022 01 29 10:00:00,0.142602,0.1432,0.141788,0.142984,9601739.0,1643446803600,2022 01 29 10:00:03,1367875.5,0,0.0,0.0,0.0
1643450400000,2022 01 29 11:00:00,0.14298,0.14298,0.14211,0.142669,7234210.0,1643450403600,2022 01 29 11:00:03,1031375.56,0,0.0,0.0,0.0
1643454000000,2022 01 29 12:00:00,0.142667,0.142984,0.142251,0.142576,6229421.5,1643454003600,2022 01 29 12:00:03,888067.1,0,0.0,0.0,0.0
1643457600000,2022 01 29 13:00:00,0.142554,0.1431,0.141818,0.142897,1.0930729E7,1643457603600,2022 01 29 13:00:03,1558081.9,0,0.0,0.0,0.0
1643461200000,2022 01 29 14:00:00,0.142894,0.143949,0.142413,0.143713,1.4321424E7,1643461203600,2022 01 29 14:00:03,2053190.0,0,0.0,0.0,0.0
1643464800000,2022 01 29 15:00:00,0.143746,0.14375,0.1403,0.141083,2.4545376E7,1643464803600,2022 01 29 15:00:03,3493608.2,0,0.0,0.0,0.0
1643468400000,2022 01 29 16:00:00,0.141083,0.142677,0.140319,0.142169,3.1634374E7,1643468403600,2022 01 29 16:00:03,4481831.5,0,0.0,0.0,0.0
1643472000000,2022 01 29 17:00:00,0.14214,0.1424,0.141102,0.1424,1.3663876E7,1643472003600,2022 01 29 17:00:03,1938691.6,0,0.0,0.0,0.0
1643475600000,2022 01 29 18:00:00,0.142405,0.142727,0.141652,0.141902,8895551.0,1643475603600,2022 01 29 18:00:03,1266373.9,0,0.0,0.0,0.0
1643479200000,2022 01 29 19:00:00,0.141914,0.14296,0.14168,0.142675,1.1005465E7,1643479203600,2022 01 29 19:00:03,1567487.5,0,0.0,0.0,0.0
1643482800000,2022 01 29 20:00:00,0.142678,0.14295,0.142279,0.142366,6947429.5,1643482803600,2022 01 29 20:00:03,990576.3,0,0.0,0.0,0.0
1643486400000,2022 01 29 21:00:00,0.142369,0.144291,0.142281,0.143169,3.3474916E7,1643486403600,2022 01 29 21:00:03,4798941.5,0,0.0,0.0,0.0
1643490000000,2022 01 29 22:00:00,0.143199,0.144277,0.142745,0.143078,1.3743185E7,1643490003600,2022 01 29 22:00:03,1971647.8,0,0.0,0.0,0.0
1643493600000,2022 01 29 23:00:00,0.143059,0.143245,0.142341,0.142733,6899237.5,1643493603600,2022 01 29 23:00:03,984305.56,0,0.0,0.0,0.0
1643497200000,2022 01 30 00:00:00,0.142732,0.143149,0.142001,0.142888,1.0294179E7,1643497203600,2022 01 30 00:00:03,1468750.1,0,0.0,0.0,0.0
1643500800000,2022 01 30 01:00:00,0.142946,0.143145,0.14125,0.141747,1.4583372E7,1643500803600,2022 01 30 01:00:03,2072427.4,0,0.0,0.0,0.0
1643504400000,2022 01 30 02:00:00,0.141743,0.142437,0.141577,0.142147,9311376.0,1643504403600,2022 01 30 02:00:03,1322603.6,0,0.0,0.0,0.0
1643508000000,2022 01 30 03:00:00,0.142145,0.142681,0.141762,0.142206,7363682.5,1643508003600,2022 01 30 03:00:03,1047113.94,0,0.0,0.0,0.0
1643511600000,2022 01 30 04:00:00,0.142208,0.142634,0.1414,0.141509,9287096.0,1643511603600,2022 01 30 04:00:03,1319017.5,0,0.0,0.0,0.0
1643515200000,2022 01 30 05:00:00,0.1415,0.142859,0.14147,0.142568,1.1269924E7,1643515203600,2022 01 30 05:00:03,1599079.6,0,0.0,0.0,0.0
1643518800000,2022 01 30 06:00:00,0.142559,0.143298,0.14245,0.142778,1.0950393E7,1643518803600,2022 01 30 06:00:03,1564606.6,0,0.0,0.0,0.0
1643522400000,2022 01 30 07:00:00,0.142732,0.143287,0.142629,0.143184,7006558.5,1643522403600,2022 01 30 07:00:03,1001136.8,0,0.0,0.0,0.0
1643526000000,2022 01 30 08:00:00,0.143196,0.143531,0.142689,0.143058,1.0299457E7,1643526003600,2022 01 30 08:00:03,1474484.6,0,0.0,0.0,0.0
1643529600000,2022 01 30 09:00:00,0.143056,0.143329,0.14231,0.142582,1.1299032E7,1643529603600,2022 01 30 09:00:03,1613268.9,0,0.0,0.0,0.0
1643533200000,2022 01 30 10:00:00,0.142579,0.142915,0.142035,0.142359,6553219.5,1643533203600,2022 01 30 10:00:03,933568.06,0,0.0,0.0,0.0
1643536800000,2022 01 30 11:00:00,0.14236,0.143757,0.142359,0.143182,1.2248607E7,1643536803600,2022 01 30 11:00:03,1753340.4,0,0.0,0.0,0.0
1643540400000,2022 01 30 12:00:00,0.143182,0.143687,0.142441,0.142944,7513189.5,1643540403600,2022 01 30 12:00:03,1074773.6,0,0.0,0.0,0.0
1643544000000,2022 01 30 13:00:00,0.142945,0.143261,0.141705,0.142073,9914471.0,1643544003600,2022 01 30 13:00:03,1412596.2,0,0.0,0.0,0.0
1643547600000,2022 01 30 14:00:00,0.142102,0.142658,0.141738,0.142507,7318878.5,1643547603600,2022 01 30 14:00:03,1041187.44,0,0.0,0.0,0.0
1643551200000,2022 01 30 15:00:00,0.142499,0.142658,0.139137,0.141202,2.738679E7,1643551203600,2022 01 30 15:00:03,3855181.5,0,0.0,0.0,0.0
1643554800000,2022 01 30 16:00:00,0.141175,0.142165,0.14092,0.141303,1.2530273E7,1643554803600,2022 01 30 16:00:03,1773384.2,0,0.0,0.0,0.0
1643558400000,2022 01 30 17:00:00,0.141307,0.141665,0.140305,0.140567,1.1653071E7,1643558403600,2022 01 30 17:00:03,1641409.4,0,0.0,0.0,0.0
1643562000000,2022 01 30 18:00:00,0.140571,0.141419,0.139983,0.141187,8345767.5,1643562003600,2022 01 30 18:00:03,1175171.4,0,0.0,0.0,0.0
1643565600000,2022 01 30 19:00:00,0.141178,0.141448,0.140659,0.140853,5588526.0,1643565603600,2022 01 30 19:00:03,788309.25,0,0.0,0.0,0.0
1643569200000,2022 01 30 20:00:00,0.140838,0.140857,0.1385,0.139258,2.688229E7,1643569203600,2022 01 30 20:00:03,3739371.5,0,0.0,0.0,0.0
1643572800000,2022 01 30 21:00:00,0.139227,0.139933,0.138715,0.139318,1.4799419E7,1643572803600,2022 01 30 21:00:03,2062032.4,0,0.0,0.0,0.0
1643576400000,2022 01 30 22:00:00,0.13932,0.139454,0.138042,0.139096,1.375317E7,1643576403600,2022 01 30 22:00:03,1908286.0,0,0.0,0.0,0.0
1643580000000,2022 01 30 23:00:00,0.139134,0.139528,0.138673,0.139475,1.0519403E7,1643580003600,2022 01 30 23:00:03,1463575.4,0,0.0,0.0,0.0
1643583600000,2022 01 31 00:00:00,0.139475,0.140439,0.138959,0.139147,2.037475E7,1643583603600,2022 01 31 00:00:03,2847441.2,0,0.0,0.0,0.0
1643587200000,2022 01 31 01:00:00,0.139145,0.13942,0.137,0.137368,3.0389504E7,1643587203600,2022 01 31 01:00:03,4198411.5,0,0.0,0.0,0.0
1643590800000,2022 01 31 02:00:00,0.137337,0.138182,0.137177,0.137472,1.674484E7,1643590803600,2022 01 31 02:00:03,2306222.0,0,0.0,0.0,0.0
1643594400000,2022 01 31 03:00:00,0.137471,0.137883,0.136398,0.137419,1.8035312E7,1643594403600,2022 01 31 03:00:03,2473164.8,0,0.0,0.0,0.0
1643598000000,2022 01 31 04:00:00,0.137418,0.137972,0.13709,0.137945,9603912.0,1643598003600,2022 01 31 04:00:03,1320743.0,0,0.0,0.0,0.0
1643601600000,2022 01 31 05:00:00,0.13792,0.137938,0.136545,0.137116,1.1307863E7,1643601603600,2022 01 31 05:00:03,1551889.8,0,0.0,0.0,0.0
1643605200000,2022 01 31 06:00:00,0.137116,0.13744,0.136606,0.136901,8859581.0,1643605203600,2022 01 31 06:00:03,1213226.6,0,0.0,0.0,0.0
1643608800000,2022 01 31 07:00:00,0.136914,0.137182,0.136573,0.136574,1.0638206E7,1643608803600,2022 01 31 07:00:03,1456375.9,0,0.0,0.0,0.0
1643612400000,2022 01 31 08:00:00,0.136574,0.137439,0.136343,0.137315,7680482.5,1643612403600,2022 01 31 08:00:03,1051732.2,0,0.0,0.0,0.0
1643616000000,2022 01 31 09:00:00,0.137378,0.1375,0.136929,0.137385,7392721.5,1643616003600,2022 01 31 09:00:03,1014111.6,0,0.0,0.0,0.0
1643619600000,2022 01 31 10:00:00,0.137408,0.137733,0.137221,0.137352,6732686.5,1643619603600,2022 01 31 10:00:03,925225.1,0,0.0,0.0,0.0
1643623200000,2022 01 31 11:00:00,0.137353,0.138864,0.137172,0.138737,8399190.0,1643623203600,2022 01 31 11:00:03,1157635.1,0,0.0,0.0,0.0
1643626800000,2022 01 31 12:00:00,0.138738,0.139065,0.137448,0.138559,1.0366399E7,1643626803600,2022 01 31 12:00:03,1432893.2,0,0.0,0.0,0.0
1643630400000,2022 01 31 13:00:00,0.138566,0.138945,0.137475,0.138734,1.7104268E7,1643630403600,2022 01 31 13:00:03,2362855.5,0,0.0,0.0,0.0
1643634000000,2022 01 31 14:00:00,0.138719,0.13958,0.138329,0.13903,1.6259445E7,1643634003600,2022 01 31 14:00:03,2261191.8,0,0.0,0.0,0.0
1643637600000,2022 01 31 15:00:00,0.139026,0.139432,0.138033,0.13941,2.091362E7,1643637603600,2022 01 31 15:00:03,2903350.8,0,0.0,0.0,0.0
1643641200000,2022 01 31 16:00:00,0.139388,0.14065,0.139387,0.14015,2.5811894E7,1643641203600,2022 01 31 16:00:03,3614573.0,0,0.0,0.0,0.0
1643644800000,2022 01 31 17:00:00,0.140176,0.141965,0.13979,0.141804,3.7802204E7,1643644803600,2022 01 31 17:00:03,5318642.5,0,0.0,0.0,0.0
1643648400000,2022 01 31 18:00:00,0.141808,0.142215,0.141003,0.141478,2.5304328E7,1643648403600,2022 01 31 18:00:03,3581579.5,0,0.0,0.0,0.0
1643652000000,2022 01 31 19:00:00,0.141509,0.1423,0.140795,0.141578,1.9239576E7,1643652003600,2022 01 31 19:00:03,2722594.8,0,0.0,0.0,0.0
1643655600000,2022 01 31 20:00:00,0.141595,0.14253,0.141013,0.141084,1.9438752E7,1643655603600,2022 01 31 20:00:03,2752170.5,0,0.0,0.0,0.0
1643659200000,2022 01 31 21:00:00,0.14111,0.141649,0.140496,0.141458,1.3512753E7,1643659203600,2022 01 31 21:00:03,1906522.6,0,0.0,0.0,0.0
1643662800000,2022 01 31 22:00:00,0.141405,0.141585,0.141032,0.141308,1.0770024E7,1643662803600,2022 01 31 22:00:03,1521618.9,0,0.0,0.0,0.0
1643666400000,2022 01 31 23:00:00,0.141291,0.141783,0.141181,0.141492,8008448.5,1643666403600,2022 01 31 23:00:03,1133016.0,0,0.0,0.0,0.0
