openTime, openTimeStamp, open, high, low, close, volume, closeTime, closeTimeStamp, quoteAssetVolume, numberOfTrades, takerBuyBase, takerBuyQuote, IGNORE
1635091200000,2021 10 24 18:00:00,59867.0,63649.2,59508.1,63592.0,7375.1206,1635091203600,2021 10 24 18:00:03,4.57087072E8,0,0.0,0.0,0.0
1635177600000,2021 10 25 18:00:00,63592.0,63715.6,61804.2,62528.6,11849.3955,1635177603600,2021 10 25 18:00:03,7.4276979E8,0,0.0,0.0,0.0
1635264000000,2021 10 26 18:00:00,62528.6,62740.2,57940.7,58820.1,20809.234,1635264003600,2021 10 26 18:00:03,1.24841523E9,0,0.0,0.0,0.0
1635350400000,2021 10 27 18:00:00,58820.0,61820.0,58083.5,61134.7,8866.666,1635350403600,2021 10 27 18:00:03,5.27542176E8,0,0.0,0.0,0.0
1635436800000,2021 10 28 18:00:00,61134.7,62532.5,55896.0,62303.3,17918.889,1635436803600,2021 10 28 18:00:03,1.08307686E9,0,0.0,0.0,0.0
1635523200000,2021 10 29 18:00:00,62297.9,62960.9,60664.2,61371.8,10454.575,1635523203600,2021 10 29 18:00:03,6.4606048E8,0,0.0,0.0,0.0
1635609600000,2021 10 30 18:00:00,61377.5,62397.1,59930.3,60450.1,11168.994,1635609603600,2021 10 30 18:00:03,6.8337587E8,0,0.0,0.0,0.0
1635696000000,2021 10 31 17:00:00,60450.1,62445.5,59400.0,61545.2,13184.47,1635696003600,2021 10 31 17:00:03,8.0955488E8,0,0.0,0.0,0.0
1635782400000,2021 11 01 17:00:00,61545.8,64250.0,60294.5,64011.7,11572.619,1635782403600,2021 11 01 17:00:03,7.1755539E8,0,0.0,0.0,0.0
1635868800000,2021 11 02 17:00:00,64011.7,64249.7,61584.0,62173.7,7968.946,1635868803600,2021 11 02 17:00:03,5.00867712E8,0,0.0,0.0,0.0
1635955200000,2021 11 03 17:00:00,62173.6,63332.7,59908.0,61037.7,12084.373,1635955203600,2021 11 03 17:00:03,7.4831098E8,0,0.0,0.0,0.0
1636041600000,2021 11 04 17:00:00,61032.8,62594.0,60666.4,60772.4,13406.948,1636041603600,2021 11 04 17:00:03,8.2460173E8,0,0.0,0.0,0.0
1636128000000,2021 11 05 17:00:00,60772.4,61537.7,60057.8,60640.5,13316.447,1636128003600,2021 11 05 17:00:03,8.1081114E8,0,0.0,0.0,0.0
1636214400000,2021 11 06 17:00:00,60644.0,62371.0,60418.5,61940.4,9164.813,1636214403600,2021 11 06 17:00:03,5.6431494E8,0,0.0,0.0,0.0
1636300800000,2021 11 07 17:00:00,61933.6,66500.0,61933.6,66371.9,10160.118,1636300803600,2021 11 07 17:00:03,6.5892557E8,0,0.0,0.0,0.0
1636387200000,2021 11 08 17:00:00,66371.9,68538.2,65583.0,66796.5,9639.607,1636387203600,2021 11 08 17:00:03,6.4834074E8,0,0.0,0.0,0.0
1636473600000,2021 11 09 17:00:00,66796.4,69040.1,65923.4,68350.0,8277.158,1636473603600,2021 11 09 17:00:03,5.5540102E8,0,0.0,0.0,0.0
1636560000000,2021 11 10 17:00:00,68350.1,68760.4,62733.0,64802.9,17671.082,1636560003600,2021 11 10 17:00:03,1.15265344E9,0,0.0,0.0,0.0
1636646400000,2021 11 11 17:00:00,64799.6,65459.9,62887.5,63150.0,11201.33,1636646403600,2021 11 11 17:00:03,7.180377E8,0,0.0,0.0,0.0
1636732800000,2021 11 12 17:00:00,63150.1,64800.0,62258.0,64699.1,21053.035,1636732803600,2021 11 12 17:00:03,1.34050829E9,0,0.0,0.0,0.0
1636819200000,2021 11 13 17:00:00,64699.1,65333.8,63820.0,64077.1,8891.896,1636819203600,2021 11 13 17:00:03,5.7344902E8,0,0.0,0.0,0.0
1636905600000,2021 11 14 17:00:00,64077.1,66342.4,63581.3,64280.0,9772.669,1636905603600,2021 11 14 17:00:03,6.3641747E8,0,0.0,0.0,0.0
1636992000000,2021 11 15 17:00:00,64280.0,64428.3,58393.1,60680.0,24538.295,1636992003600,2021 11 15 17:00:03,1.51088947E9,0,0.0,0.0,0.0
1637078400000,2021 11 16 17:00:00,60680.0,61157.4,58369.1,59659.9,13822.397,1637078403600,2021 11 16 17:00:03,8.257753E8,0,0.0,0.0,0.0
1637164800000,2021 11 17 17:00:00,59662.7,60954.0,57619.9,58091.6,13021.918,1637164803600,2021 11 17 17:00:03,7.769424E8,0,0.0,0.0,0.0
1637251200000,2021 11 18 17:00:00,58091.7,58490.0,55606.9,57886.7,12916.578,1637251203600,2021 11 18 17:00:03,7.3590995E8,0,0.0,0.0,0.0
1637337600000,2021 11 19 17:00:00,57887.7,58974.0,57511.2,57600.0,10769.684,1637337603600,2021 11 19 17:00:03,6.2739654E8,0,0.0,0.0,0.0
1637424000000,2021 11 20 17:00:00,57600.0,59853.4,57362.8,59203.2,8342.673,1637424003600,2021 11 20 17:00:03,4.91279904E8,0,0.0,0.0,0.0
1637510400000,2021 11 21 17:00:00,59203.2,60035.7,56582.2,58191.0,16015.412,1637510403600,2021 11 21 17:00:03,9.2928365E8,0,0.0,0.0,0.0
1637596800000,2021 11 22 17:00:00,58198.8,58246.1,55342.1,56892.7,16594.646,1637596803600,2021 11 22 17:00:03,9.399495E8,0,0.0,0.0,0.0
1637683200000,2021 11 23 17:00:00,56892.6,57869.6,55888.0,56742.5,11194.818,1637683203600,2021 11 23 17:00:03,6.3617914E8,0,0.0,0.0,0.0
1637769600000,2021 11 24 17:00:00,56742.3,59170.3,56492.9,59054.0,11517.916,1637769603600,2021 11 24 17:00:03,6.6356403E8,0,0.0,0.0,0.0
1637856000000,2021 11 25 17:00:00,59053.9,59399.7,53488.0,54325.0,18193.736,1637856003600,2021 11 25 17:00:03,1.0269687E9,0,0.0,0.0,0.0
1637942400000,2021 11 26 17:00:00,54335.8,55275.6,53514.4,54899.9,10160.561,1637942403600,2021 11 26 17:00:03,5.5365421E8,0,0.0,0.0,0.0
1638028800000,2021 11 27 17:00:00,54901.0,55220.0,53678.9,54295.2,7490.48,1638028803600,2021 11 27 17:00:03,4.08340608E8,0,0.0,0.0,0.0
1638115200000,2021 11 28 17:00:00,54295.2,58238.4,53257.8,57119.4,14879.585,1638115203600,2021 11 28 17:00:03,8.4238477E8,0,0.0,0.0,0.0
1638201600000,2021 11 29 17:00:00,57119.4,59184.6,55896.9,57232.1,15905.79,1638201603600,2021 11 29 17:00:03,9.1410259E8,0,0.0,0.0,0.0
1638288000000,2021 11 30 17:00:00,57232.2,58824.3,56480.0,58613.5,12734.219,1638288003600,2021 11 30 17:00:03,7.2976768E8,0,0.0,0.0,0.0
